orderItemID,orderID,food,orderedBy,orderType,food_name,food_type,food_cuisine,ingredients,dateOfBirth,feedback
643249bf362c27c707fe2b01,64316ada362c27c707fe2255,64315e59362c27c707fe15a0,64315d86362c27c707fe1557,5,Boeuf bourguignon,Non-vegetarian,French,"Beef
Red Wine
Carrot
Onion
Mushroom
Garlic
Butter
Salt
Bacon
Flour
Stock
Parsley
Tomato
Black pepper
Olive oil
Thyme",2003-05-04,5
643249bf362c27c707fe2b05,64316ada362c27c707fe2255,64315e59362c27c707fe156e,64315d86362c27c707fe1557,5,Vegitable Kottu,Vegetarian,Sri Lankan,"Flour
Yeast
Water
Vegitables
Sri Lankan spices",2003-05-04,5
643249bf362c27c707fe2b02,64316ada362c27c707fe2255,64315e59362c27c707fe15e0,64315d86362c27c707fe1557,5,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",2003-05-04,5
643249bf362c27c707fe2b04,64316ada362c27c707fe2255,64315e59362c27c707fe1574,64315d86362c27c707fe1557,5,string hoppers,Vegetarian,Sri Lankan,"Rice flour
",2003-05-04,5
643249bf362c27c707fe2b03,64316ada362c27c707fe2255,64315e59362c27c707fe158c,64315d86362c27c707fe1557,5,Chicken Milanese,Non-vegetarian,Italian,"Eggs
Salt
Black pepper
Flour
Bread crumbs
Chicken
Vegetable oil
Lemon",2003-05-04,5
643249bf362c27c707fe2a61,64316ada362c27c707fe221d,64315e59362c27c707fe15c6,64315d86362c27c707fe1557,3,Sesame Cucumber Salad,Vegetarian,Tai,"Cucumbers
Rice vinegar
Sesame oil
Sugar
Soy sauce
Salt
Sesame seeds
Red pepper ",2003-05-04,1
643249bf362c27c707fe2a5f,64316ada362c27c707fe221d,64315e59362c27c707fe1578,64315d86362c27c707fe1557,3,Chickpea curry,Vegetarian,Indian,"Oil
Garlic
Salt
Peper
Chickpeas
Coconut milk
Curry leaves",2003-05-04,1
643249bf362c27c707fe2a5e,64316ada362c27c707fe221d,64315e59362c27c707fe1590,64315d86362c27c707fe1557,3,Creamy tuscan shrimp,Non-vegetarian,Italian,"Salted butter
Garlic
Prawns
Onion
White wine
Tomato
Salt
Pepper
Spinach leaves
2/3 cup fresh grated Parmesan cheese
Cornflour
Italian herbs
Parsley",2003-05-04,1
643249bf362c27c707fe2a60,64316ada362c27c707fe221d,64315e59362c27c707fe158e,64315d86362c27c707fe1557,3,Pasta Bake with Sausage,Non-vegetarian,Italian,"Olive oil
Pork sausages
Onion
Garlic
Chilli
Tomatoes
Pasta ",2003-05-04,1
643249bf362c27c707fe2a5d,64316ada362c27c707fe221d,64315e59362c27c707fe1573,64315d86362c27c707fe1557,3,Sambol,Vegetarian,Sri Lankan,"Sri Lankan spices
Coconut 
",2003-05-04,1
643249be362c27c707fe27ee,64316ada362c27c707fe2152,64315e59362c27c707fe15ea,64315d86362c27c707fe1557,8,Kleftiko,Non-vegetarian,Greek,"Leg of lamb
Onions
Bell peppers (green, red, orange)
Garlic
Mustard
Lemon
Dried oregano
Olive oil
Dry white wine
Yellow cheese
Potatoes
Tomato
Pepper
Salt
",2003-05-04,1
643249be362c27c707fe27ed,64316ada362c27c707fe2152,64315e59362c27c707fe1583,64315d86362c27c707fe1557,8,Malabar Chicken Curry,Non-vegetarian,Indian,"Oil
Onion
Cloves
Coconut
Ginger
Grand masala
Pepper
Chicken
Cinnamon
Mustard seeds",2003-05-04,1
643249be362c27c707fe2859,64316ada362c27c707fe2176,64315e59362c27c707fe15c5,64315d86362c27c707fe1557,1,Thai Pumpkin Soup,Vegetarian,Tai,"Pumpkin 
Sunflower oil
Onion
Ginger
Lemongrass
Thai red curry paste
Coconut milk
Vegetable stock
Lime
Sugar
Red chilli",2003-05-04,1
643249be362c27c707fe2858,64316ada362c27c707fe2176,64315e59362c27c707fe15b1,64315d86362c27c707fe1557,1,Teriyaki Tofu,Vegetarian,Japanese,"Tofu
Soy sauce
Canola oil
Cornstarch
White peppe
Teriyaki Sauce
brown sugar
Rice vinegar
Dry sherry
Sesame oil
Ginger
Garlic
Rice
Scallions
",2003-05-04,1
643249be362c27c707fe2856,64316ada362c27c707fe2176,64315e59362c27c707fe15b4,64315d86362c27c707fe1557,1,Soba Noodle Salad,Vegetarian,Japanese,"Soba noodle
Onions
Cilantro
W sesame seeds
For the Dressing
Neutral-flavored oil
Sesame oil
Red pepper
Honey
Soy sauce",2003-05-04,1
643249be362c27c707fe285a,64316ada362c27c707fe2176,64315e59362c27c707fe15d9,64315d86362c27c707fe1557,1,Chicken A La King,Non-vegetarian,American,"Butter
Mushrooms 
Flour
Chicken
Milk
Egg 
Heavy creamy
Frozen peas
Drained pimientos
",2003-05-04,1
643249be362c27c707fe2857,64316ada362c27c707fe2176,64315e59362c27c707fe1573,64315d86362c27c707fe1557,1,Sambol,Vegetarian,Sri Lankan,"Sri Lankan spices
Coconut 
",2003-05-04,1
643249bf362c27c707fe2af2,64316ada362c27c707fe2250,64315e59362c27c707fe1597,64315d86362c27c707fe1557,10,Leek gratin,Vegetarian,French,"Leeks
Butter
Flour
Salt
Pepper
Milk
Cheese
Crumbs",2003-05-04,3
643249bf362c27c707fe2af3,64316ada362c27c707fe2250,64315e59362c27c707fe1572,64315d86362c27c707fe1557,10,Vegitable Roti,Vegetarian,Sri Lankan,"Flour
Vegitables
Coconut oil
Yeast
Sri Lankan spices",2003-05-04,3
643249bf362c27c707fe2c45,64316ada362c27c707fe22c6,64315e59362c27c707fe15b1,64315d86362c27c707fe1557,6,Teriyaki Tofu,Vegetarian,Japanese,"Tofu
Soy sauce
Canola oil
Cornstarch
White peppe
Teriyaki Sauce
brown sugar
Rice vinegar
Dry sherry
Sesame oil
Ginger
Garlic
Rice
Scallions
",2003-05-04,1
643249bf362c27c707fe2c47,64316ada362c27c707fe22c6,64315e59362c27c707fe15be,64315d86362c27c707fe1557,6,Chankonabe,Non-vegetarian,Japanese,"Salt
Chicken
Miso
Dashi
Japanese cuisine
Soy Sauce
Udon
Pork
Noodle
Tofu
Garlic
Napa cabbage
Sake
Egg
Mirin
Daikon
Bouillon
Ginger
Ground meat
Carrot
Stock
Scallion
Leek
Juice
Enoki
",2003-05-04,1
643249bf362c27c707fe2c46,64316ada362c27c707fe22c6,64315e59362c27c707fe159c,64315d86362c27c707fe1557,6,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",2003-05-04,1
643249bf362c27c707fe2c44,64316ada362c27c707fe22c6,64315e59362c27c707fe1580,64315d86362c27c707fe1557,6,Curried Parmesan Fish Fingers,Non-vegetarian,Indian,"Fish
Lemon 
Garlic
Green chillies
Basil leaves
Salt
Curry powder
Eggs 
Oil
Parmesesan cheese",2003-05-04,1
643249be362c27c707fe26fc,64316ada362c27c707fe2102,64315e59362c27c707fe15d0,64315d86362c27c707fe1557,4,Festival,Vegetarian,American,"Flour
Fine cornmeal
Brown sugar
Baking powder
Salt
Milk",2003-05-04,1
643249bf362c27c707fe2d58,64316ada362c27c707fe2326,64315e59362c27c707fe157a,64315d86362c27c707fe1557,9,Jeera Alo,Vegetarian,Indian,"Potato
Cumin
Chili pepper
Coriander
Salt
Dhaniya Powder
Chili powder
Lemon
Textured vegetable protein",2003-05-04,2
643249bf362c27c707fe2d57,64316ada362c27c707fe2326,64315e59362c27c707fe15c0,64315d86362c27c707fe1557,9,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",2003-05-04,2
643249bf362c27c707fe2d56,64316ada362c27c707fe2326,64315e59362c27c707fe15b6,64315d86362c27c707fe1557,9, Yaki Onigiri,Vegetarian,Japanese,"Rice 
Salt
Neutral-flavored oil
Soy sauce",2003-05-04,2
643249bf362c27c707fe2c86,64316ada362c27c707fe22db,64315e59362c27c707fe1573,64315d86362c27c707fe1557,1,Sambol,Vegetarian,Sri Lankan,"Sri Lankan spices
Coconut 
",2003-05-04,3
643249be362c27c707fe2964,64316ada362c27c707fe21c9,64315e59362c27c707fe1579,64315d86362c27c707fe152b,5,Jeera rice,Vegetarian,Indian,"Cinnoman
Bay leaf
Cloves
Green cardomom
Basmathi rice
Cumin seeds",1996-10-21,2
643249be362c27c707fe2963,64316ada362c27c707fe21c9,64315e59362c27c707fe15c4,64315d86362c27c707fe152b,5,Spicy Thai Noodles,Vegetarian,Tai,"Pasta
Red pepper
Vegetable oil
Sesame oil
Chili paste
Soy sauce
Honey
Carrots
Peanuts
Cilantro
Sriracha
Sesame seeds ",1996-10-21,2
643249be362c27c707fe2965,64316ada362c27c707fe21c9,64315e59362c27c707fe15e0,64315d86362c27c707fe152b,5,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",1996-10-21,2
643249be362c27c707fe2966,64316ada362c27c707fe21c9,64315e59362c27c707fe159f,64315d86362c27c707fe152b,5,Confit de canard,Non-vegetarian,French,"Duck meat
Salt
Onion
Garlic
Black pepper
Thyme",1996-10-21,2
643249be362c27c707fe28c4,64316ada362c27c707fe2198,64315e59362c27c707fe15a8,64315d86362c27c707fe152b,4,Chinese Okra Salad,Vegetarian,Chinese,"Okra
Salt
Sesame oil
Sauce
Garlic 
Red pepper
Onion 
Soy sauce
Black vinegar
Salt
Sugar
Sesame oil",1996-10-21,2
643249be362c27c707fe28c6,64316ada362c27c707fe2198,64315e59362c27c707fe1577,64315d86362c27c707fe152b,4,Palak paneer,Vegetarian,Indian,"Paneer cheese
Spinach
Butter
Onion
Garam masala
Garlic
Tomato
Chili pepper
Cream
Cumin
Singer
Salt
Dhaniya Powder
Fenugreek leaves
",1996-10-21,2
643249be362c27c707fe28c7,64316ada362c27c707fe2198,64315e59362c27c707fe15cf,64315d86362c27c707fe152b,4,Maque Choux,Vegetarian,American,"Maize
Butter
Onion
Bell Pepper
Tomato
Cream
Garlic
Salt
Minced garlic
Black pepper
Celery",1996-10-21,2
643249be362c27c707fe28c5,64316ada362c27c707fe2198,64315e59362c27c707fe156f,64315d86362c27c707fe152b,4,Fish cutlet,Non-vegetarian,Sri Lankan,"Fish
Vegitables
Coconut oil
Vegitables
Bread powder
Sri Lankan spices",1996-10-21,2
643249be362c27c707fe28c8,64316ada362c27c707fe2198,64315e59362c27c707fe15a4,64315d86362c27c707fe152b,4,Garlic Sesame Noodles,Vegetarian,Chinese,"Oil
Sriracha
Soy sauce
Garlic
Sesame oil
Ginger
Rice vinegar
Honey
Rice noodles
",1996-10-21,2
643249be362c27c707fe26c6,64316ada362c27c707fe20ef,64315e59362c27c707fe1595,64315d86362c27c707fe152b,4,Aligot,Vegetarian,French,"Cheese
Potato
Cream
Butter
Garlic
Salt
Mozzarella
Gruyère cheese
Black pepper
Unsalted butter",1996-10-21,4
643249be362c27c707fe26c5,64316ada362c27c707fe20ef,64315e59362c27c707fe156f,64315d86362c27c707fe152b,4,Fish cutlet,Non-vegetarian,Sri Lankan,"Fish
Vegitables
Coconut oil
Vegitables
Bread powder
Sri Lankan spices",1996-10-21,4
643249be362c27c707fe26c4,64316ada362c27c707fe20ef,64315e59362c27c707fe15b8,64315d86362c27c707fe152b,4,Sashimi,Non-vegetarian,Japanese,"Soy sauce
Sesame
Wasabi
Sushi grade fish",1996-10-21,4
643249be362c27c707fe26c7,64316ada362c27c707fe20ef,64315e59362c27c707fe15ad,64315d86362c27c707fe152b,4,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",1996-10-21,4
643249be362c27c707fe2709,64316ada362c27c707fe2107,64315e59362c27c707fe15d7,64315d86362c27c707fe152b,5,Corn Dog,Non-vegetarian,American,"Flour
Egg
Cornmeal
Salt
Baking Powder
Buttermilk
Sausage",1996-10-21,1
643249be362c27c707fe2707,64316ada362c27c707fe2107,64315e59362c27c707fe15b0,64315d86362c27c707fe152b,5,Vegetarian Japanese Curry,Vegetarian,Japanese,"Cauliflower
Corn
Green beans
Okra
Zcchini
Crimini mushroom
Portobello mushroom
Shiitake mushroom
",1996-10-21,1
643249be362c27c707fe2708,64316ada362c27c707fe2107,64315e59362c27c707fe157c,64315d86362c27c707fe152b,5,Mutton korma,Non-vegetarian,Indian,"Mutton
Curd
Suffron
Salt
Ginger
Garlic
Oil
Ghee
Cashews
",1996-10-21,1
643249be362c27c707fe270a,64316ada362c27c707fe2107,64315e59362c27c707fe15c1,64315d86362c27c707fe152b,5,Peanut Sauce,Vegetarian,Tai,"Sauce
Peanut
Soy Sauce
Chili pepper
Coconut milk
Garlic
Cream",1996-10-21,1
643249be362c27c707fe270b,64316ada362c27c707fe2107,64315e59362c27c707fe15aa,64315d86362c27c707fe152b,5,Garlic Soya Chicken,Non-vegetarian,Chinese,"Chicken 
Rice wine
Onion 
Garlic
Salt
Ginger
Black peppers
Ccorn starch 
Cooking oil 
Sauce
Brown sugar
Honey
Wice wine
Ginger
Black pepper
Dried chilies",1996-10-21,1
643249be362c27c707fe28f3,64316ada362c27c707fe21a5,64315e59362c27c707fe15d8,64315d86362c27c707fe152b,4,Beef Brisket,Non-vegetarian,American,"Garlic
Onion 
Paprika
Salt 
Black pepper
Cumin
Ground Chili 
Beef
Barbecue sauce
Garlic
Brown sugar
Worcestershire sauce",1996-10-21,4
643249be362c27c707fe28f4,64316ada362c27c707fe21a5,64315e59362c27c707fe15ab,64315d86362c27c707fe152b,4,Chilli Fish,Non-vegetarian,Chinese,"Fish
Lemon
Turmeric powder
Chilli powder
Pepper powder
Ginger 
Curd
Flour
Cornflour
Oil 
Salt
Garlic 
Onion 
Capsicum
Green chillies 
Green chilli sauce
Tomato
Soya sauce
Vinegar
Sugar
Chilli powder
Pepper powder",1996-10-21,4
643249c0362c27c707fe2e73,64316ada362c27c707fe2381,64315e59362c27c707fe15ce,64315d86362c27c707fe152b,7,Ital Stew,Vegetarian,American,"Pumpkin
Carrot
Sweet potato
Plantain
Dasheen 
Cho cho 
Coconut milk
Thyme
Coriander
Onion
Scallion
Tomato
Bay leaves
Black pepper
Turmeric
Pimento berries 
Scotch bonnet",1996-10-21,3
643249c0362c27c707fe2e74,64316ada362c27c707fe2381,64315e59362c27c707fe15b4,64315d86362c27c707fe152b,7,Soba Noodle Salad,Vegetarian,Japanese,"Soba noodle
Onions
Cilantro
W sesame seeds
For the Dressing
Neutral-flavored oil
Sesame oil
Red pepper
Honey
Soy sauce",1996-10-21,3
643249c0362c27c707fe2e75,64316ada362c27c707fe2381,64315e59362c27c707fe15a2,64315d86362c27c707fe152b,7,Chinese Cucumber Salad,Vegetarian,Chinese,"Cucumbers
Salt
Chili crisp
Wine vinegar
Sugar
Chili flakes
Garlic
Sesame oil
Sesame seeds",1996-10-21,3
643249c0362c27c707fe2e76,64316ada362c27c707fe2381,64315e59362c27c707fe15ab,64315d86362c27c707fe152b,7,Chilli Fish,Non-vegetarian,Chinese,"Fish
Lemon
Turmeric powder
Chilli powder
Pepper powder
Ginger 
Curd
Flour
Cornflour
Oil 
Salt
Garlic 
Onion 
Capsicum
Green chillies 
Green chilli sauce
Tomato
Soya sauce
Vinegar
Sugar
Chilli powder
Pepper powder",1996-10-21,3
643249bf362c27c707fe2c01,64316ada362c27c707fe22ad,64315e59362c27c707fe1598,64315d86362c27c707fe152b,5,Tartiflette without bacon chunks,Vegetarian,French,"Potatoes
Leeks
Onions
Garlic 
Cheese
Cheddar cheese
Vegetarian bacon
Soya cream
Salt
Pepper",1996-10-21,5
643249bf362c27c707fe2c00,64316ada362c27c707fe22ad,64315e59362c27c707fe15e2,64315d86362c27c707fe152b,5,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",1996-10-21,5
643249bf362c27c707fe2bfe,64316ada362c27c707fe22ad,64315e59362c27c707fe1590,64315d86362c27c707fe152b,5,Creamy tuscan shrimp,Non-vegetarian,Italian,"Salted butter
Garlic
Prawns
Onion
White wine
Tomato
Salt
Pepper
Spinach leaves
2/3 cup fresh grated Parmesan cheese
Cornflour
Italian herbs
Parsley",1996-10-21,5
643249bf362c27c707fe2bff,64316ada362c27c707fe22ad,64315e59362c27c707fe158f,64315d86362c27c707fe152b,5,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",1996-10-21,5
643249bf362c27c707fe2bfd,64316ada362c27c707fe22ad,64315e59362c27c707fe15e3,64315d86362c27c707fe152b,5,Briam,Vegetarian,Greek,"Potatoes 
Zucchini squash
Pepper
Oregano
Dried rosemary 
Parsley
Garlic
Olive oil
Tomatoes
Onion",1996-10-21,5
643249be362c27c707fe296b,64316ada362c27c707fe21cb,64315e59362c27c707fe15e2,64315d86362c27c707fe152b,8,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",1996-10-21,4
643249be362c27c707fe296a,64316ada362c27c707fe21cb,64315e59362c27c707fe15cb,64315d86362c27c707fe152b,8,Stir Fried Prawns,Non-vegetarian,Tai,"Prawns
Garlic
Ginger
Onion
Snow peas
Broccolini
Light soy
Sesame oil
Chinease wine
Peper
Oyster sauce",1996-10-21,4
643249be362c27c707fe27f3,64316ada362c27c707fe2155,64315e59362c27c707fe15e6,64315d86362c27c707fe152b,10,Gemista,Non-vegetarian,Greek,"Rice
Tomato
Ground meat
Olive oil
Eggplant
Onion
Salt
Potato
Garlic
Zucchini
Parsley
Bell Pepper
Black pepper
Tomato paste
Green bell pepper
Textured vegetable protein
Mint
",1996-10-21,3
643249be362c27c707fe272c,64316ada362c27c707fe2112,64315e59362c27c707fe15c0,64315d86362c27c707fe152b,3,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",1996-10-21,4
643249be362c27c707fe272d,64316ada362c27c707fe2112,64315e59362c27c707fe15dd,64315d86362c27c707fe152b,3,Chickpea Gyro   ,Vegetarian,Greek,"Chickpeas 
Olive oil 
Paprika
Black pepper 
Ccayenne peppe
Salt
Flatbreads
Tzatziki 
Onion 
Lettuce
Tomato",1996-10-21,4
643249be362c27c707fe289a,64316ada362c27c707fe218a,64315e59362c27c707fe15c0,64315d86362c27c707fe152b,4,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",1996-10-21,5
643249be362c27c707fe272e,64316ada362c27c707fe2113,64315e59362c27c707fe1576,64315d86362c27c707fe152b,1,Chana masala ,Vegetarian,Indian,"Chickpea
Vegetable
Onion
Garam masala
Garlic
Chili pepper
Tomato
Coriander
Cumin
Ginger
Salt",1996-10-21,4
643249bf362c27c707fe2d24,64316ada362c27c707fe2311,64315e59362c27c707fe1579,64315d86362c27c707fe1544,1,Jeera rice,Vegetarian,Indian,"Cinnoman
Bay leaf
Cloves
Green cardomom
Basmathi rice
Cumin seeds",2001-04-14,1
643249bf362c27c707fe2d23,64316ada362c27c707fe2311,64315e59362c27c707fe159d,64315d86362c27c707fe1544,1,Coq au vin,Non-vegetarian,French,"Chicken
Red Wine
Onion
Mushroom
Garlic
Butter
Bacon
Carrot
Salt
Black pepper
Parsley
Flour
Stock
Olive oil
Agaricus bisporus
Thyme",2001-04-14,1
643249bf362c27c707fe2d22,64316ada362c27c707fe2311,64315e59362c27c707fe156e,64315d86362c27c707fe1544,1,Vegitable Kottu,Vegetarian,Sri Lankan,"Flour
Yeast
Water
Vegitables
Sri Lankan spices",2001-04-14,1
643249bf362c27c707fe2d21,64316ada362c27c707fe2311,64315e59362c27c707fe15b5,64315d86362c27c707fe1544,1,Vegan Miso Soup,Vegetarian,Japanese,"Vegetables 
Sheet nori 
Yellow miso paste 
Green chard 
Onion
Tofu ",2001-04-14,1
643249be362c27c707fe26a7,64316ada362c27c707fe20e2,64315e59362c27c707fe157f,64315d86362c27c707fe1544,2,Keema Samosa with Yogurt Dip,Non-vegetarian,Indian,"Yogurt
Keema
Onion
Hung curd
Gram masala
Garlic
Ginger",2001-04-14,1
643249be362c27c707fe29b6,64316ada362c27c707fe21e4,64315e59362c27c707fe15a0,64315d86362c27c707fe1544,6,Boeuf bourguignon,Non-vegetarian,French,"Beef
Red Wine
Carrot
Onion
Mushroom
Garlic
Butter
Salt
Bacon
Flour
Stock
Parsley
Tomato
Black pepper
Olive oil
Thyme",2001-04-14,1
643249be362c27c707fe29b7,64316ada362c27c707fe21e4,64315e59362c27c707fe15bd,64315d86362c27c707fe1544,6,Hitsumabushi,Non-vegetarian,Japanese,"Dashi
Kobucha
Unagi
Unagi Sauce 
Rice
Onion
Sprig mitsuba
White sesame seeds
Sansho pepper",2001-04-14,1
643249be362c27c707fe29b5,64316ada362c27c707fe21e4,64315e59362c27c707fe159e,64315d86362c27c707fe1544,6,Cassoulet,Non-vegetarian,French,"Sausage
Beans
Chicken
Navy Beans
Pork
Tomato
Salt
Onion
Garlic
Bacon
Carrot
Bread crumbs
Olive oil
Black pepper
Thyme",2001-04-14,1
643249be362c27c707fe26b4,64316ada362c27c707fe20e8,64315e59362c27c707fe1577,64315d86362c27c707fe1544,8,Palak paneer,Vegetarian,Indian,"Paneer cheese
Spinach
Butter
Onion
Garam masala
Garlic
Tomato
Chili pepper
Cream
Cumin
Singer
Salt
Dhaniya Powder
Fenugreek leaves
",2001-04-14,4
643249be362c27c707fe26b3,64316ada362c27c707fe20e8,64315e59362c27c707fe1598,64315d86362c27c707fe1544,8,Tartiflette without bacon chunks,Vegetarian,French,"Potatoes
Leeks
Onions
Garlic 
Cheese
Cheddar cheese
Vegetarian bacon
Soya cream
Salt
Pepper",2001-04-14,4
643249be362c27c707fe26b6,64316ada362c27c707fe20e8,64315e59362c27c707fe158b,64315d86362c27c707fe1544,8,Italian Farro Salad,Vegetarian,Italian,"Farro
Feta cheese
Dried Tomatoes
Cucumber
Cherry tomatoes
Peas
Parsey
Olive oil
Honey
Red wine vinegar",2001-04-14,4
643249be362c27c707fe26b5,64316ada362c27c707fe20e8,64315e59362c27c707fe15ac,64315d86362c27c707fe1544,8,Chinese Chicken Fried Rice,Non-vegetarian,Chinese,"Sesame oil
Onion
Chicken
Soy sauce
Carrots
Celery
Red bell pepper
Fresh pea pods
Green bell pepper
White rice
Eggs",2001-04-14,4
643249bf362c27c707fe2d6b,64316ada362c27c707fe232d,64315e59362c27c707fe1577,64315d86362c27c707fe1544,10,Palak paneer,Vegetarian,Indian,"Paneer cheese
Spinach
Butter
Onion
Garam masala
Garlic
Tomato
Chili pepper
Cream
Cumin
Singer
Salt
Dhaniya Powder
Fenugreek leaves
",2001-04-14,4
643249bf362c27c707fe2d69,64316ada362c27c707fe232d,64315e59362c27c707fe15ea,64315d86362c27c707fe1544,10,Kleftiko,Non-vegetarian,Greek,"Leg of lamb
Onions
Bell peppers (green, red, orange)
Garlic
Mustard
Lemon
Dried oregano
Olive oil
Dry white wine
Yellow cheese
Potatoes
Tomato
Pepper
Salt
",2001-04-14,4
643249bf362c27c707fe2d6a,64316ada362c27c707fe232d,64315e59362c27c707fe1594,64315d86362c27c707fe1544,10,Sauerkraut Pie,Vegetarian,French,"Bratwurst
Sauerkraut
Swiss cheese
Cheddar cheese
Biscuit
Pancake mix
Garlic
Milk
Beer
Eggs",2001-04-14,4
643249bf362c27c707fe2d6c,64316ada362c27c707fe232d,64315e59362c27c707fe157d,64315d86362c27c707fe1544,10,Pina colada with pork ribs,Non-vegetarian,Indian,"Pork
Oil
Pine apple
Salt
Jaggery
Giner
Mint leaves",2001-04-14,4
643249be362c27c707fe2910,64316ada362c27c707fe21b0,64315e59362c27c707fe15e0,64315d86362c27c707fe1544,10,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",2001-04-14,4
643249be362c27c707fe2911,64316ada362c27c707fe21b0,64315e59362c27c707fe15db,64315d86362c27c707fe1544,10,Skordalia ,Vegetarian,Greek,"Garlic
Potatoa
Olive oil
Salt
Lemon
Black pepper
Juice
Red wine vinegar",2001-04-14,4
643249bf362c27c707fe2c1c,64316ada362c27c707fe22b7,64315e59362c27c707fe157e,64315d86362c27c707fe1544,10,Thandoori lamb chops,Non-vegetarian,Indian,"Yogurt
Lamb chops
Lemon
Garlic 
Salt
Gram masala
Chili powder
Turmeric powder
Ginger",2001-04-14,3
643249bf362c27c707fe2ab4,64316ada362c27c707fe223a,64315e59362c27c707fe15ce,64315d86362c27c707fe1544,10,Ital Stew,Vegetarian,American,"Pumpkin
Carrot
Sweet potato
Plantain
Dasheen 
Cho cho 
Coconut milk
Thyme
Coriander
Onion
Scallion
Tomato
Bay leaves
Black pepper
Turmeric
Pimento berries 
Scotch bonnet",2001-04-14,5
643249bf362c27c707fe2ab3,64316ada362c27c707fe223a,64315e59362c27c707fe159a,64315d86362c27c707fe1544,10,Vegetarian pot-au-feu,Vegetarian,French,"Carrots
Leeks
Cabbage
flat-leaf parsley
Salt
Black pepper",2001-04-14,5
643249bf362c27c707fe2ab6,64316ada362c27c707fe223a,64315e59362c27c707fe15be,64315d86362c27c707fe1544,10,Chankonabe,Non-vegetarian,Japanese,"Salt
Chicken
Miso
Dashi
Japanese cuisine
Soy Sauce
Udon
Pork
Noodle
Tofu
Garlic
Napa cabbage
Sake
Egg
Mirin
Daikon
Bouillon
Ginger
Ground meat
Carrot
Stock
Scallion
Leek
Juice
Enoki
",2001-04-14,5
643249bf362c27c707fe2ab7,64316ada362c27c707fe223a,64315e59362c27c707fe1596,64315d86362c27c707fe1544,10,Rolled omelet with fine herbs,Vegetarian,French,"Eggs
Fresh herbs
Parsley
Tarragon
Chives
Chervil
Salt
Black pepper
Butter",2001-04-14,5
643249bf362c27c707fe2ab5,64316ada362c27c707fe223a,64315e59362c27c707fe157b,64315d86362c27c707fe1544,10,Malai kofta,Vegetarian,Indian,"Tomato
Onion
Salt
Garlic
Cashews
Ginger
Oil
Butter
Bay leaf
Heavy cream
Coriander powder
Cloves
Cinnamon
Cardamoms
Gram masala
Ginger",2001-04-14,5
643249bf362c27c707fe2e13,64316ada362c27c707fe2363,64315e59362c27c707fe159a,64315d86362c27c707fe1544,8,Vegetarian pot-au-feu,Vegetarian,French,"Carrots
Leeks
Cabbage
flat-leaf parsley
Salt
Black pepper",2001-04-14,3
643249bf362c27c707fe2e12,64316ada362c27c707fe2363,64315e59362c27c707fe159a,64315d86362c27c707fe1544,8,Vegetarian pot-au-feu,Vegetarian,French,"Carrots
Leeks
Cabbage
flat-leaf parsley
Salt
Black pepper",2001-04-14,3
